Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-05-17,1556.0,1579.0,1530.0,1530.0,42,0,0.0,-0.00649350649350644,0.796875000000001,1535.0,1631.263949419784,1438.736050580216,1510.0,1543.0,1703.0,,1350.0
2017-05-18,1530.0,1530.0,1530.0,1530.0,18,0,0.0,0.0,0.796875000000001,1533.5,1629.0841814704108,1437.9158185295892,1514.5,1543.0,1678.0,,1354.0
2017-05-19,1561.0,1561.0,1480.0,1490.0,104,0,0.0,-0.02614379084967322,0.7760416666666676,1528.6,1622.5216913682546,1434.6783086317453,1517.5,1543.0,1660.25,,1350.0
2017-05-22,1550.0,1550.0,1500.0,1500.0,10,0,0.0,0.006711409395973256,0.781250000000001,1523.6,1612.2274135088187,1434.9725864911811,1517.5,1543.0,1651.0,,1340.0
2017-05-23,1532.0,1550.0,1510.0,1550.0,50,0,0.0,0.03333333333333344,0.8072916666666677,1521.1,1603.503221091871,1438.6967789081289,1517.5,1543.0,1628.25,,1326.0
2017-05-24,1540.0,1540.0,1540.0,1540.0,44,0,0.0,-0.006451612903225823,0.8020833333333344,1519.3,1598.2937464280358,1440.3062535719641,1517.5,1543.0,1625.75,,1288.0
2017-05-25,1519.0,1519.0,1512.0,1517.0,43,0,0.0,-0.014935064935064912,0.7901041666666677,1516.15,1590.014686840907,1442.2853131590932,1529.5,1543.0,1625.75,,1320.0
2017-05-26,1510.0,1527.0,1510.0,1527.0,57,0,0.0,0.006591957811469928,0.795312500000001,1512.8,1577.6769505416132,1447.9230494583867,1529.5,1543.0,1625.75,,1302.0
2017-05-30,1550.0,1550.0,1480.0,1480.0,56,0,0.0,-0.0307793058284217,0.7708333333333344,1508.8,1571.3411529020354,1446.2588470979645,1529.5,1543.0,1617.75,,1293.0
2017-05-31,1498.0,1498.0,1498.0,1498.0,36,0,0.0,0.012162162162162149,0.7802083333333344,1504.2,1554.3626199265423,1454.0373800734578,1520.5,1543.0,1613.75,,1240.0
2017-06-01,1520.0,1520.0,1502.0,1520.0,54,0,0.0,0.014686248331108098,0.7916666666666677,1505.7,1555.868665582371,1455.531334417629,1520.5,1525.5,1619.5,,1250.0
2017-06-02,1494.0,1520.0,1494.0,1520.0,26,0,0.0,0.0,0.7916666666666677,1507.2,1557.1930447372958,1457.2069552627042,1515.0,1525.5,1619.5,,1205.0
2017-06-05,1520.0,1520.0,1486.0,1502.0,21,0,0.0,-0.011842105263157876,0.7822916666666677,1508.45,1556.5545571317532,1460.345442868247,1515.0,1525.5,1617.0,,1179.0
2017-06-06,1483.0,1519.0,1468.0,1497.0,51,0,0.0,-0.0033288948069241098,0.7796875000000011,1509.4,1555.7620087662528,1463.0379912337473,1509.0,1520.0,1624.25,,1189.0
2017-06-07,1500.0,1500.0,1469.0,1469.0,191,0,0.0,-0.01870407481629921,0.7651041666666678,1508.5,1557.2310513781617,1459.7689486218383,1509.0,1515.5,1624.25,,1213.0
2017-06-08,1477.0,1494.0,1470.0,1494.0,63,0,0.0,0.017018379850238352,0.7781250000000012,1508.85,1557.0502931198773,1460.6497068801225,1509.0,1510.0,1624.25,,1280.0
2017-06-09,1500.0,1520.0,1490.0,1490.0,45,0,0.0,-0.0026773761713521083,0.7760416666666679,1507.5,1556.2269021124232,1458.7730978875768,1509.0,1510.0,1596.0,,1261.0
2017-06-12,1500.0,1518.0,1491.0,1499.0,33,0,0.0,0.006040268456375841,0.7807291666666678,1509.65,1552.4748728022198,1466.8251271977804,1494.0,1510.0,1596.0,1717.5,1280.0
2017-06-13,1527.0,1530.0,1500.0,1507.0,32,0,0.0,0.005336891260840471,0.7848958333333345,1510.0,1552.6153241526044,1467.3846758473956,1499.0,1514.5,1582.0,1698.0,1277.0
2017-06-14,1520.0,1539.0,1496.0,1503.0,38,0,0.0,-0.002654280026542777,0.7828125000000011,1508.15,1548.525273882076,1467.7747261179243,1503.5,1517.5,1555.5,1672.0,1271.0
2017-06-15,1443.0,1460.0,1380.0,1420.0,25,0,0.0,-0.055222887558216915,0.7395833333333344,1502.65,1557.2614085247092,1448.038591475291,1459.5,1479.5,1553.25,1645.0,1290.0
2017-06-16,1295.0,1295.0,1250.0,1270.0,90,0,0.0,-0.10563380281690138,0.6614583333333343,1489.65,1604.067984802722,1375.232015197278,1394.5,1414.5,1543.0,1645.0,1280.0
2017-06-19,1270.0,1359.0,1200.0,1359.0,21,0,0.0,0.07007874015748028,0.707812500000001,1483.1,1611.042250064547,1355.1577499354528,1369.5,1389.5,1537.75,1645.0,1244.0
2017-06-20,1421.0,1423.0,1385.0,1385.0,16,0,0.0,0.019131714495952856,0.7213541666666676,1477.35,1611.9737975521734,1342.7262024478264,1369.5,1389.5,1535.5,1645.0,1251.0
2017-06-21,1359.0,1359.0,1290.0,1290.0,34,0,0.0,-0.06859205776173283,0.6718750000000009,1464.35,1617.5487628230937,1311.151237176906,1369.5,1389.5,1520.25,1645.0,1292.0
2017-06-22,1300.0,1370.0,1300.0,1358.0,24,0,0.0,0.05271317829457356,0.7072916666666675,1455.25,1611.0213330156548,1299.4786669843452,1369.5,1389.5,1516.75,1645.0,1292.0
2017-06-23,1327.0,1368.0,1327.0,1350.0,53,0,0.0,-0.00589101620029453,0.7031250000000009,1446.9,1606.4354835435493,1287.364516456451,1369.5,1380.5,1526.5,1626.0,1279.0
2017-06-26,1350.0,1371.0,1350.0,1354.0,12,0,0.0,0.002962962962963056,0.7052083333333343,1438.25,1598.2397885557252,1278.2602114442748,1369.5,1380.5,1528.75,1626.0,1260.0
2017-06-27,1340.0,1350.0,1339.0,1350.0,20,0,0.0,-0.002954209748892156,0.703125000000001,1431.75,1594.992511942397,1268.507488057603,1330.0,1375.0,1530.25,1626.0,1252.0
2017-06-28,1363.0,1363.0,1326.0,1340.0,13,0,0.0,-0.007407407407407418,0.6979166666666676,1423.85,1588.805649171784,1258.894350828216,1311.5,1375.0,1530.25,1626.0,1237.0
2017-06-29,1328.0,1342.0,1326.0,1326.0,20,0,0.0,-0.010447761194029903,0.6906250000000009,1414.15,1578.151732096118,1250.1482679038822,1311.5,1375.0,1530.25,1626.0,1237.0
2017-06-30,1300.0,1320.0,1288.0,1288.0,110,0,0.0,-0.02865761689291102,0.6708333333333343,1402.55,1567.7912399015786,1237.3087600984213,1355.5,1375.0,1530.25,1626.0,1259.0
2017-07-03,1230.0,1320.0,1210.0,1320.0,22,0,0.0,0.024844720496894457,0.687500000000001,1393.45,1555.770383115422,1231.1296168845781,1290.5,1375.0,1536.25,1626.0,1200.0
2017-07-05,1290.0,1302.0,1290.0,1302.0,4,0,0.0,-0.013636363636363669,0.678125000000001,1383.7,1543.3446929112815,1224.0553070887186,1290.5,1375.0,1536.25,1626.0,1127.0
2017-07-06,1315.0,1320.0,1293.0,1293.0,12,0,0.0,-0.00691244239631339,0.6734375000000009,1374.9,1534.1653063089536,1215.6346936910466,1290.5,1369.5,1536.25,1626.0,1116.0
2017-07-07,1297.0,1297.0,1200.0,1240.0,54,0,0.0,-0.04098994586233562,0.6458333333333343,1362.2,1521.9643320183318,1202.4356679816683,1285.5,1369.5,1531.75,1626.0,1060.0
2017-07-10,1253.0,1300.0,1250.0,1250.0,14,0,0.0,0.008064516129032251,0.6510416666666676,1350.2,1505.7163615558813,1194.6836384441187,1281.5,1369.5,1523.0,1626.0,1093.0
2017-07-11,1251.0,1265.0,1174.0,1205.0,113,0,0.0,-0.03600000000000003,0.6276041666666676,1335.5,1487.478679114091,1183.521320885909,1268.5,1356.5,1520.25,1626.0,964.0
2017-07-12,1180.0,1180.0,1142.0,1179.0,235,0,0.0,-0.021576763485477213,0.614062500000001,1319.1,1464.0659583415893,1174.1340416584105,1242.0,1340.5,1520.25,1621.0,936.0
2017-07-13,1192.0,1192.0,1150.0,1189.0,60,0,0.0,0.008481764206955011,0.6192708333333343,1303.4,1432.251651885744,1174.5483481142562,1231.0,1340.5,1514.5,1621.0,999.0
2017-07-14,1171.0,1225.0,1171.0,1213.0,52,0,0.0,0.020185029436501356,0.6317708333333344,1293.05,1415.8221994761489,1170.277800523851,1231.0,1340.5,1512.25,1621.0,1040.0
2017-07-17,1250.0,1280.0,1250.0,1280.0,13,0,0.0,0.05523495465787298,0.6666666666666677,1293.55,1416.0204520153447,1171.0795479846552,1231.0,1340.5,1509.5,1621.0,997.0
2017-07-18,1320.0,1320.0,1240.0,1261.0,47,0,0.0,-0.014843750000000044,0.6567708333333344,1288.65,1408.0234515314319,1169.2765484685683,1231.0,1340.5,1509.5,1621.0,935.0
2017-07-19,1281.0,1281.0,1261.0,1280.0,25,0,0.0,0.015067406819984086,0.6666666666666677,1283.4,1394.2002807520705,1172.5997192479297,1231.0,1340.5,1502.0,1621.0,930.0
2017-07-20,1290.0,1290.0,1277.0,1277.0,8,0,0.0,-0.002343749999999978,0.6651041666666677,1282.75,1393.540198217412,1171.959801782588,1231.0,1340.5,1506.75,1621.0,992.0
2017-07-21,1299.0,1300.0,1271.0,1271.0,13,0,0.0,-0.004698512137823019,0.6619791666666677,1278.4,1383.6661088260093,1173.1338911739908,1231.0,1301.0,1510.5,1585.5,982.0
2017-07-24,1290.0,1290.0,1270.0,1290.0,23,0,0.0,0.014948859166010964,0.671875000000001,1275.4,1375.5759936784982,1175.224006321502,1231.0,1282.5,1469.5,1550.5,1200.0
2017-07-25,1330.0,1330.0,1262.0,1280.0,11,0,0.0,-0.007751937984496138,0.6666666666666676,1271.7,1365.1613828273519,1178.2386171726482,1240.0,1282.5,1404.5,1465.0,1312.0
2017-07-26,1252.0,1284.0,1244.0,1244.0,9,0,0.0,-0.028124999999999956,0.6479166666666676,1266.4,1353.2157622360849,1179.5842377639153,1250.5,1282.5,1379.5,1435.0,1287.0
2017-07-27,1270.0,1279.0,1251.0,1251.0,4,0,0.0,0.00562700964630225,0.6515625000000009,1261.95,1342.0099674980595,1181.8900325019406,1285.0,1256.5,1379.5,1435.0,1252.0
2017-07-28,1292.0,1292.0,1292.0,1292.0,0,0,0.0,0.03277378097521977,0.6729166666666676,1260.25,1336.0855249345987,1184.4144750654013,1285.0,1256.5,1379.5,1435.0,1128.0
2017-07-31,1292.0,1292.0,1292.0,1292.0,0,0,0.0,0.0,0.6729166666666676,1260.45,1336.6010747479247,1184.2989252520754,1287.0,1256.5,1379.5,1422.5,1137.0
2017-08-01,1269.0,1280.0,1269.0,1279.0,3,0,0.0,-0.010061919504643968,0.6661458333333342,1258.4,1330.0558528406204,1186.7441471593797,1287.0,1256.5,1375.0,1422.5,1214.0
2017-08-02,1260.0,1260.0,1250.0,1260.0,2,0,0.0,-0.014855355746677068,0.6562500000000009,1256.3,1325.0960146948614,1187.5039853051385,1287.0,1252.5,1375.0,1422.5,1190.0
2017-08-03,1240.0,1252.0,1235.0,1252.0,18,0,0.0,-0.006349206349206327,0.6520833333333342,1254.25,1320.9381482408255,1187.5618517591745,1282.5,1252.5,1352.5,1422.5,1190.0
2017-08-04,1237.0,1237.0,1237.0,1237.0,1,0,0.0,-0.011980830670926479,0.6442708333333342,1254.1,1320.9305696204237,1187.269430379576,1282.5,1242.0,1343.25,1422.5,1194.0
2017-08-07,1237.0,1237.0,1237.0,1237.0,0,0,0.0,0.0,0.6442708333333342,1253.45,1320.6834734614022,1186.216526538598,1263.5,1236.0,1343.25,1422.5,1200.0
2017-08-08,1249.0,1270.0,1245.0,1259.0,18,0,0.0,0.017784963621665373,0.6557291666666676,1256.15,1319.5729342878826,1192.7270657121176,1263.5,1236.0,1365.25,1422.5,1190.0
2017-08-09,1260.0,1260.0,1200.0,1200.0,2,0,0.0,-0.046862589356632234,0.6250000000000009,1257.2,1315.9539047392268,1198.4460952607733,1246.0,1236.0,1332.75,1422.5,1170.0
2017-08-10,1180.0,1180.0,1000.0,1127.0,198,0,0.0,-0.060833333333333295,0.5869791666666675,1254.1,1330.913102939269,1177.2868970607308,1146.0,1165.0,1332.75,1422.5,1180.0
2017-08-11,1131.0,1131.0,1071.0,1116.0,37,0,0.0,-0.00976042590949422,0.5812500000000008,1249.25,1345.7884433924248,1152.7115566075752,1140.0,1165.0,1330.0,1422.5,1190.0
2017-08-14,1098.0,1110.0,993.0,1060.0,104,0,0.0,-0.05017921146953408,0.5520833333333341,1238.25,1364.2687266785576,1112.2312733214424,1131.5,1161.5,1327.5,1422.5,1200.0
2017-08-15,985.0,1098.0,923.0,1093.0,87,0,0.0,0.031132075471698162,0.5692708333333342,1229.85,1370.4076360673546,1089.2923639326452,1096.5,1126.5,1325.5,1405.0,1260.0
2017-08-16,1050.0,1050.0,914.0,964.0,106,0,0.0,-0.11802378774016464,0.5020833333333341,1214.05,1394.406409939643,1033.6935900603569,1092.0,1122.0,1312.5,1392.0,1278.0
2017-08-17,899.0,936.0,899.0,936.0,10,0,0.0,-0.02904564315352698,0.48750000000000077,1197.0,1411.9030265516365,982.0969734483635,1084.5,1114.5,1291.25,1376.0,1330.0
2017-08-18,949.0,999.0,949.0,999.0,9,0,0.0,0.06730769230769229,0.5203125000000008,1183.4,1411.993127824136,954.8068721758641,1084.5,1114.5,1285.75,1370.5,1278.0
2017-08-21,1000.0,1068.0,998.0,1040.0,21,0,0.0,0.041041041041041115,0.5416666666666676,1170.9,1402.1641760866853,939.6358239133149,1079.5,1114.5,1285.75,1366.0,1280.0
2017-08-22,1050.0,1059.0,997.0,997.0,19,0,0.0,-0.04134615384615381,0.5192708333333342,1156.75,1394.1974530235461,919.302546976454,1039.5,1114.5,1285.75,1360.5,1270.0
2017-08-23,956.0,960.0,900.0,935.0,44,0,0.0,-0.06218655967903708,0.4869791666666675,1141.3,1393.924476073835,888.675523926165,1015.0,1114.5,1285.75,1360.5,1272.0
2017-08-24,904.0,930.0,904.0,930.0,36,0,0.0,-0.005347593582887722,0.48437500000000083,1125.25,1388.6348178096682,861.8651821903317,1004.5,1114.5,1285.75,1360.5,1280.0
2017-08-25,930.0,1000.0,920.0,992.0,44,0,0.0,0.06666666666666665,0.5166666666666675,1110.25,1367.9896077643614,852.5103922356386,998.5,1114.5,1285.75,1360.5,1287.0
2017-08-28,992.0,992.0,981.0,982.0,18,0,0.0,-0.01008064516129037,0.5114583333333341,1094.75,1343.9584921675455,845.5415078324546,983.5,1114.5,1266.0,1360.5,1260.0
2017-08-29,1090.0,1209.0,1090.0,1200.0,67,0,0.0,0.22199592668024448,0.625000000000001,1090.8,1330.4197090918517,851.1802909081482,1054.0,1114.5,1256.75,1360.5,1200.0
2017-08-30,1305.0,1380.0,1250.0,1312.0,164,0,0.0,0.09333333333333327,0.6833333333333343,1093.4,1341.3816062448786,845.4183937551215,1140.0,1139.5,1261.25,1360.5,1207.0
2017-08-31,1326.0,1350.0,1280.0,1287.0,51,0,0.0,-0.019054878048780477,0.670312500000001,1095.15,1348.0825652671717,842.2174347328283,1140.0,1139.5,1266.5,1360.5,1200.0
2017-09-01,1260.0,1260.0,1252.0,1252.0,16,0,0.0,-0.0271950271950272,0.6520833333333342,1095.9,1350.6126182149114,841.1873817850886,1140.0,1139.5,1270.75,1360.5,1200.0
2017-09-05,1254.0,1254.0,1128.0,1128.0,99,0,0.0,-0.09904153354632583,0.5875000000000008,1090.45,1337.3129429162336,843.5870570837664,1140.0,1139.5,1270.75,1360.5,1220.0
2017-09-06,1120.0,1171.0,1117.0,1137.0,38,0,0.0,0.007978723404255428,0.5921875000000009,1084.35,1319.9024285008159,848.7975714991838,1142.0,1139.5,1271.75,1360.5,1230.0
2017-09-07,1164.0,1214.0,1159.0,1214.0,8,0,0.0,0.06772207563764288,0.6322916666666676,1085.05,1322.0675609660943,848.0324390339056,1150.0,1139.5,1271.75,1351.5,1319.0
2017-09-08,1210.0,1217.0,1170.0,1190.0,27,0,0.0,-0.01976935749588138,0.6197916666666675,1088.2,1329.0493359496118,847.3506640503883,1180.5,1139.5,1269.75,1351.5,1294.0
2017-09-11,1215.0,1215.0,1184.0,1190.0,47,0,0.0,0.0,0.6197916666666675,1091.9,1336.6286682795771,847.171331720423,1235.0,1139.5,1267.5,1346.0,1290.0
2017-09-12,1191.0,1213.0,1191.0,1194.0,58,0,0.0,0.003361344537815114,0.6218750000000008,1098.6,1346.8187569654522,850.3812430345477,1248.5,1139.5,1262.25,1346.0,1290.0
2017-09-13,1200.0,1210.0,1200.0,1200.0,2,0,0.0,0.005025125628140614,0.6250000000000008,1103.95,1356.0796717251087,851.8203282748913,1233.5,1139.5,1249.75,1346.0,1290.0
2017-09-14,1190.0,1190.0,1186.0,1190.0,23,0,0.0,-0.008333333333333304,0.6197916666666674,1115.25,1361.4005007745861,869.0994992254138,1188.5,1139.5,1249.75,1346.0,1270.0
2017-09-15,1170.0,1170.0,1170.0,1170.0,1,0,0.0,-0.01680672268907568,0.6093750000000007,1126.95,1359.6432073647293,894.2567926352708,1185.5,1139.5,1241.0,1346.0,1268.0
2017-09-18,1184.0,1184.0,1180.0,1180.0,12,0,0.0,0.008547008547008517,0.614583333333334,1136.0,1361.995287142292,910.004712857708,1167.0,1139.5,1155.5,1275.0,1260.0
2017-09-19,1195.0,1209.0,1180.0,1190.0,12,0,0.0,0.008474576271186418,0.6197916666666674,1143.5,1366.1490803224253,920.8509196775748,1188.0,1139.5,1152.5,1269.5,1248.0
2017-09-20,1209.0,1210.0,1200.0,1200.0,11,0,0.0,0.008403361344537785,0.6250000000000008,1153.65,1366.868221508291,940.4317784917091,1193.5,1139.5,1146.5,1266.0,1220.0
